0,1
0,0.25
1,0.25
1,1
0,0
1,0
0.5,0.25
0.5,1
0.5,0
0,0.625
1,0.625
0.390625,0.625
0.75,0.25
0.75,0
0.6953125,0.739583333
0.25,0
0.25,0.25
0.25,1
0.625,0.483883256
0.75,1
0,0.4375
1,0.4375
0.1953125,0.765625
0.222751524,0.474085366
1,0.8125
0.821227272,0.53125
0.4357171,0.434701342
0.5,0.796549479
0,0.8125
0.375,0.25
0.375,0
0.125,0.25
0,0.125
0.125,0
0.625,0
0.625,0.25
0.875,0
1,0.125
0.875,0.25
0.558492709,0.638614303
0.861367076,0.71875
0.625,1
0.375,1
0.125,1
0.875,1
0.348529787,0.772480606
0.794100386,0.854788398
0.155605922,0.614826845
0.749110327,0.399869555
0.8125,0.125
0.3125,0.125
0.5625,0.125
0.3125,0.371299287
0.624519743,0.86016981
0.690065528,0.60350883
0.5625,0.366941628
0.880049934,0.382050044
0.125,0.125
0.6875,0.109375
0.4375,0.140625
0.267297107,0.8723963
0.117052802,0.869881466
0.123138366,0.384175578
0,0.71875
0.276259029,0.672104554
0.4375,0.89827474
0.481514291,0.546044901
0.102228587,0.504729713
0.339981554,0.512508099
0.907910809,0.886523873
0.770733111,0.668536736
0.249315232,0.573146312
0.589433049,0.739872573
0.434930544,0.717393975
0.725324029,0.498409583
0.907916664,0.47923212
0.89168923,0.614212121
0.09319437,0.770471332
0.46785855,0.342350671
0.529901226,0.461052368
0.662540279,0.345236101
0.532510307,0.886586442
0.217925153,0.379295847
0.6875,0.929869419
0,0.34375
0.21875,0.15625
1,0.34375
0.90625,0.09375
1,0.53125
1,0.71875
0,0.90625
0,0.53125
1,0.90625
0.081200088,0.671875
0.1875,0.930880751
0.8125,0.318511744
0.0625,0.25
0,0.1875
0.1953125,0.0703125
0,0.0625
0.0625,0
0.9296875,0.1796875
0.91050737,0.795460532
0.356015608,0.861546098
0.708385098,0.828331275
0.637306741,0.669888173
0.474705559,0.629998245
0.569089982,0.551510502
0.781668798,0.755700939
0.3125,1
0.835301125,0.926975843
0.830697456,0.448788147
0.1875,0.25
0.392223439,0.367795396
0.420005458,0.811320515
0.075562616,0.585645695
0.0625,1
0.9375,0.25
0.515304947,0.707166876
0.196344676,0.684726582
0.178073645,0.539158043
0.631433824,0.168658088
0.5625,0.25
0.743566176,0.168658088
0.8125,0.25
0.381433824,0.081341912
0.3125,0
0.457675743,0.065390608
0.358401893,0.437371798
0.272735759,0.750846807
0.360652055,0.696192754
0.930683538,0.682189318
0.316715662,0.607942074
0.192610836,0.845097904
0.674127855,0.422779372
0.736741657,0.324858713
0.755421023,0.566970319
0.167504524,0.32293288
0.761371741,0.926950441
0.09375,0.316667122
0.594825505,0.930187717
0.9375,1
0.405703252,0.550566127
0.34375,0.933756415
0.818599564,0.604885461
0.92768463,0.324251913
0.6875,0.25
0.09375,0.936606683
0.291980138,0.460914015
0.564391836,0.824186895
0.642509171,0.789657465
0.15625,0.1875
0.072916667,0.072916667
0.072916667,0.177083333
0.84375,0.0625
0.28125,0.0625
0.28125,0.1875
0.369791667,0.174479167
0.505208333,0.174479167
0.619791667,0.075520833
0.5625,0
0.527659507,0.064295247
0.755208333,0.075520833
0.858016304,0.180366848
0.619300343,0.60142035
0.260644137,0.321266906
0.349912691,0.313824998
0.949976177,0.578125
0.668409756,0.53777994
0.888658707,0.545382349
0.843375753,0.784369882
0.052816141,0.390625
0.172970252,0.429102434
0.142186313,0.724491374
0.503592799,0.399238188
0.704061487,0.6733157
0.606418162,0.418641884
0.53125,0.308470814
0.603295436,0.313572417
1,0.0625
0.9375,0
0.94887755,0.390625
0.813872492,0.384729173
0.4375,0.25
0.049612134,0.859375
0.296040996,0.812786006
0.252074695,0.935307042
0.41445427,0.308741088
0.6875,0
0.566465436,0.1875
0.3125,0.25
0.4375,0
0.8125,1
1,0.1875
0.1875,0
0.1875,1
0.6875,1
0.4375,1
0.5625,1
0.8125,0
0.062149847,0.454334344
0.145946788,0.803729197
0.228945446,0.631839658
0.398602013,0.487053324
0.133951823,0.063964844
0.848902044,0.658467858
0.86869411,0.839836967
0.472519498,0.48465429
0.522725321,0.590066203
0.266488628,0.515449106
0.467938768,0.846913688
0.40222461,0.94666417
0.49034877,0.935867085
0.4925919,0.115076616
0.90625,0.947552725
0.947996007,0.842098164
0.943005973,0.742816746
0.770247185,0.457112589
0.870716526,0.308856149
0.799051629,0.191516721
0.117331771,0.440715773
0.256696429,0.113839286
0,0.296875
0,0.953125
1,0.953125
0.128236885,0.565530399
0.6875,0.190006803
0.722688569,0.884190287
0.237420834,0.806838837
0.143081786,0.668947612
0.249320782,0.425214916
0.168151861,0.484471997
0.422526042,0.1953125
0.702473958,0.0546875
0.944441163,0.522088588
0.335371,0.050498
0.057606846,0.724772847
0.352780648,0.566181385
0.548039515,0.773454523
0.566483552,0.691528811
0.6423317,0.724692053
0.94702949,0.631399214
0.048158526,0.506596167
0.44582119,0.585402912
0,0.765625
0.542863981,0.938120171
0.072916667,0.125
0.300211295,0.557235322
1,0.296875
0.808026392,0.708125994
0.734528308,0.630900744
0.744375517,0.716111681
0.310199656,0.713073155
0.732556995,0.779433978
0.199171812,0.586592531
0.407186207,0.673878303
0.479541265,0.747044707
0.388396393,0.739708427
0.949285715,0.918186854
0.701747299,0.379014674
0.65625,0.292698724
0.614291868,0.364254717
0.045504389,0.7890625
0.089680124,0.823882829
0.213614049,0.296366945
0.721204682,0.442697535
0.675692248,0.487484435
0.771898851,0.518850432
1,0.484375
